date,y_true,normal_pred,tda_pred,normal_abs_error,tda_abs_error,abs_error_diff_tda_minus_normal,tda_error_improved
2010-10-26,0.6568777777777778,1.083785727989549,1.0862555237115152,0.4269079502117713,0.42937774593373745,0.0024697957219661504,False
2010-10-27,0.8751930555555556,0.8819090545929135,0.9172181599159064,0.006715999037357867,0.042025104360350785,0.03530910532299292,False
2010-10-28,1.0161986111111112,1.056676168515798,1.0385834474444542,0.040477557404686726,0.022384836333342983,-0.018092721071343743,True
2010-10-29,0.8364041666666667,1.123698419014263,1.1038974594138349,0.2872942523475962,0.26749329274716815,-0.019800959600428047,True
2010-10-30,1.4949305555555554,1.1114711518934934,1.1140934927204995,0.383459403662062,0.3808370628350559,-0.0026223408270060755,True
2010-10-31,1.025298611111111,1.1322960506401476,1.1662546851521607,0.10699743952903651,0.1409560740410496,0.033958634512013086,False
2010-11-01,0.9605416666666667,1.1015869830533627,1.0227339917975151,0.14104531638669593,0.06219232513084838,-0.07885299125584755,True
2010-11-02,0.8271402777777779,1.0925713064889622,1.0349278859266462,0.2654310287111843,0.20778760814886832,-0.05764342056231597,True
2010-11-03,0.8981236111111112,1.0224671878487208,1.0362490496236105,0.12434357673760965,0.13812543851249937,0.013781861774889714,False
2010-11-04,1.7744069444444446,0.9097146339739125,0.9186476210979346,0.8646923104705321,0.85575932334651,-0.00893298712402213,True
2010-11-05,1.2056166666666666,1.1243624265197982,1.0816140225138167,0.08125424014686833,0.1240026441528499,0.042748404005981566,False
2010-11-06,1.2537555555555555,1.44310473662949,1.3652127362996094,0.1893491810739345,0.11145718074405386,-0.07789200032988064,True
2010-11-07,1.1623722222222221,1.3797458121774688,1.317431899542862,0.2173735899552467,0.15505967732063985,-0.06231391263460684,True
2010-11-08,1.2677361111111112,1.11660138023245,1.111417213603991,0.15113473087866125,0.15631889750712014,0.005184166628458886,False
2010-11-09,1.4042347222222222,1.2194825980499062,1.2079408128090092,0.184752124172316,0.196293909413213,0.011541785240896996,False
2010-11-10,1.3517597222222224,1.2245108492633587,1.1776306204227107,0.12724887295886367,0.1741291017995117,0.04688022884064802,False
2010-11-11,1.231661111111111,1.2878419279224573,1.2557992139356804,0.056180816811346235,0.024138102824569296,-0.03204271398677694,True
2010-11-12,1.2755708333333333,1.3083071281055978,1.2872459665207863,0.032736294772264474,0.011675133187452946,-0.021061161584811527,True
2010-11-13,1.4049819444444445,1.4600678146721078,1.4111439533236432,0.055085870227663314,0.00616200887919871,-0.0489238613484646,True
2010-11-14,1.41555,1.3577688196443605,1.3860114453973074,0.057781180355639616,0.029538554602692724,-0.028242625752946893,True
2010-11-15,1.2134597222222223,1.2058528576457173,1.1862067688750102,0.007606864576505057,0.027252953347212117,0.01964608877070706,False
2010-11-16,1.0484361111111111,1.2509379310224433,1.2072233500771348,0.2025018199113322,0.15878723896602365,-0.04371458094530856,True
2010-11-17,1.0986333333333334,1.299553698959017,1.261250482033573,0.20092036562568372,0.1626171487002397,-0.03830321692544403,True
2010-11-18,1.1473277777777777,1.3236379375362342,1.3168293992530329,0.17631015975845643,0.16950162147525516,-0.006808538283201271,True
2010-11-19,1.0905555555555557,1.192856429658809,1.178560163639719,0.10230087410325317,0.08800460808416322,-0.014296266019089954,True
2010-11-20,1.525698611111111,1.2848343636800752,1.2827374264183986,0.24086424743103585,0.24296118469271244,0.0020969372616765902,False
2010-11-21,0.6256319444444445,1.2888883619506268,1.3304768008975383,0.6632564175061824,0.7048448564530938,0.041588438946911443,False
2010-11-22,1.4177333333333333,0.9129086413842209,0.9095228064722316,0.5048246919491124,0.5082105268611017,0.003385834911989294,False
2010-11-23,1.095511111111111,1.2240604144702585,1.1791184694233203,0.12854930335914738,0.08360735831220922,-0.04494194504693816,True
2010-11-24,1.2473944444444445,1.1689332339965546,1.0757964262995576,0.0784612104478899,0.17159801814488684,0.09313680769699695,False
2010-11-25,0.9938638888888889,1.2815412898536693,1.2344619442883313,0.28767740096478045,0.24059805539944246,-0.04707934556533799,True
2010-11-26,1.1782296120348377,1.1311233316201057,1.0565678974216586,0.04710628041473197,0.1216617146131791,0.07455543419844712,False
