date,Global_active_power,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,dayofweek,month,is_weekend,tda_available_date,tda_window_end_date,tda_H0_n_points,tda_H0_lifetime_max,tda_H0_lifetime_sum,tda_H0_lifetime_mean,tda_H0_lifetime_median,tda_H0_lifetime_std,tda_H0_lifetime_q25,tda_H0_lifetime_q75,tda_H0_n_long_lifetime,tda_H0_persistence_entropy,tda_H1_n_points,tda_H1_lifetime_max,tda_H1_lifetime_sum,tda_H1_lifetime_mean,tda_H1_lifetime_median,tda_H1_lifetime_std,tda_H1_lifetime_q25,tda_H1_lifetime_q75,tda_H1_n_long_lifetime,tda_H1_persistence_entropy,tda_H1_lifetime_top1,tda_H1_lifetime_top2,tda_H1_lifetime_top3,tda_H1_lifetime_top4,tda_H1_lifetime_top5,tda_H1_max_to_sum_ratio,tda_H1_top2_to_top1_ratio,tda_H1_top1_minus_top2,tda_window_size,tda_point_cloud_n_points,tda_embedding_dim,tda_delay,tda_stride
2008-04-28,0.457675,0.7001666666666667,0.6271986111111112,0.8803708333333333,0.8084416666666666,1.1038763888888887,0.8305626984126985,0.17074241785555852,1.0131202380952382,0.25971438143456904,0,4,0,2008-04-24,2008-04-23,149.0,4.737188339233398,573.7045390605927,3.850366033963709,3.846790075302124,0.30654677809489944,3.5850980281829834,4.056191921234131,15.0,5.000812900068487,174.0,0.9652795791625977,41.98722791671753,0.24130590756734213,0.19615304470062256,0.18774538815088485,0.09180021286010742,0.3644747734069824,18.0,4.8552821926609635,0.9652795791625977,0.782470703125,0.7034626007080078,0.6367840766906738,0.6322340965270996,0.022989838268848047,0.8106156185380109,0.18280887603759766,180.0,150.0,30.0,1.0,1.0
2008-04-29,1.3698722222222222,0.457675,0.7001666666666667,0.6271986111111112,1.1303305555555556,1.1600041666666667,0.7804531746031748,0.22207242980540595,0.9669629960317462,0.2970788730673177,1,4,0,2008-04-24,2008-04-23,149.0,4.737188339233398,573.7045390605927,3.850366033963709,3.846790075302124,0.30654677809489944,3.5850980281829834,4.056191921234131,15.0,5.000812900068487,174.0,0.9652795791625977,41.98722791671753,0.24130590756734213,0.19615304470062256,0.18774538815088485,0.09180021286010742,0.3644747734069824,18.0,4.8552821926609635,0.9652795791625977,0.782470703125,0.7034626007080078,0.6367840766906738,0.6322340965270996,0.022989838268848047,0.8106156185380109,0.18280887603759766,180.0,150.0,30.0,1.0,1.0
2008-04-30,0.7650874999999999,1.3698722222222222,0.457675,0.7001666666666667,0.9425888888888889,1.0340722222222223,0.8146734126984126,0.29231844610659524,0.9819535714285715,0.31246551154640484,2,4,0,2008-04-24,2008-04-23,149.0,4.737188339233398,573.7045390605927,3.850366033963709,3.846790075302124,0.30654677809489944,3.5850980281829834,4.056191921234131,15.0,5.000812900068487,174.0,0.9652795791625977,41.98722791671753,0.24130590756734213,0.19615304470062256,0.18774538815088485,0.09180021286010742,0.3644747734069824,18.0,4.8552821926609635,0.9652795791625977,0.782470703125,0.7034626007080078,0.6367840766906738,0.6322340965270996,0.022989838268848047,0.8106156185380109,0.18280887603759766,180.0,150.0,30.0,1.0,1.0
2008-05-01,0.40000972222222225,0.7650874999999999,1.3698722222222222,0.457675,0.7248416666666666,0.9693486111111111,0.7893160714285715,0.2870237719540021,0.962740376984127,0.31724748046318485,3,5,0,2008-05-01,2008-04-30,149.0,4.466876983642578,568.4224288463593,3.8149156298413374,3.7974565029144287,0.2708310152616311,3.5849897861480713,4.012500286102295,15.0,5.001441975290627,164.0,1.714026927947998,42.89634943008423,0.2615631062810014,0.21765851974487305,0.22826997184608425,0.1007375717163086,0.37764060497283936,17.0,4.771575467415314,1.714026927947998,1.156991958618164,1.0455255508422852,0.782470703125,0.7034626007080078,0.03995740781489229,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-02,1.0401166666666666,0.40000972222222225,0.7650874999999999,1.3698722222222222,0.8803708333333333,1.293326388888889,0.742911507936508,0.32316782896635615,0.9220733134920636,0.35102775591448215,4,5,0,2008-05-01,2008-04-30,149.0,4.466876983642578,568.4224288463593,3.8149156298413374,3.7974565029144287,0.2708310152616311,3.5849897861480713,4.012500286102295,15.0,5.001441975290627,164.0,1.714026927947998,42.89634943008423,0.2615631062810014,0.21765851974487305,0.22826997184608425,0.1007375717163086,0.37764060497283936,17.0,4.771575467415314,1.714026927947998,1.156991958618164,1.0455255508422852,0.782470703125,0.7034626007080078,0.03995740781489229,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-03,0.8955555555555554,1.0401166666666666,0.40000972222222225,0.7650874999999999,0.6271986111111112,1.565076388888889,0.7657323412698412,0.33970943007027904,0.9039869047619048,0.3366568720176474,5,5,1,2008-05-01,2008-04-30,149.0,4.466876983642578,568.4224288463593,3.8149156298413374,3.7974565029144287,0.2708310152616311,3.5849897861480713,4.012500286102295,15.0,5.001441975290627,164.0,1.714026927947998,42.89634943008423,0.2615631062810014,0.21765851974487305,0.22826997184608425,0.1007375717163086,0.37764060497283936,17.0,4.771575467415314,1.714026927947998,1.156991958618164,1.0455255508422852,0.782470703125,0.7034626007080078,0.03995740781489229,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-04,1.0215069444444445,0.8955555555555554,1.0401166666666666,0.40000972222222225,0.7001666666666667,1.2440402777777777,0.8040690476190476,0.33659806210372273,0.8561639880952381,0.2779603438517313,6,5,1,2008-05-01,2008-04-30,149.0,4.466876983642578,568.4224288463593,3.8149156298413374,3.7974565029144287,0.2708310152616311,3.5849897861480713,4.012500286102295,15.0,5.001441975290627,164.0,1.714026927947998,42.89634943008423,0.2615631062810014,0.21765851974487305,0.22826997184608425,0.1007375717163086,0.37764060497283936,17.0,4.771575467415314,1.714026927947998,1.156991958618164,1.0455255508422852,0.782470703125,0.7034626007080078,0.03995740781489229,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-05,0.9492583333333333,1.0215069444444445,0.8955555555555554,1.0401166666666666,0.457675,0.8084416666666666,0.8499748015873015,0.341936080515158,0.84026875,0.25984587778189816,0,5,0,2008-05-01,2008-04-30,149.0,4.466876983642578,568.4224288463593,3.8149156298413374,3.7974565029144287,0.2708310152616311,3.5849897861480713,4.012500286102295,15.0,5.001441975290627,164.0,1.714026927947998,42.89634943008423,0.2615631062810014,0.21765851974487305,0.22826997184608425,0.1007375717163086,0.37764060497283936,17.0,4.771575467415314,1.714026927947998,1.156991958618164,1.0455255508422852,0.782470703125,0.7034626007080078,0.03995740781489229,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-06,1.2430416666666666,0.9492583333333333,1.0215069444444445,0.8955555555555554,1.3698722222222222,1.1303305555555556,0.920200992063492,0.2952280924690137,0.8503270833333333,0.2612408007467781,1,5,0,2008-05-01,2008-04-30,149.0,4.466876983642578,568.4224288463593,3.8149156298413374,3.7974565029144287,0.2708310152616311,3.5849897861480713,4.012500286102295,15.0,5.001441975290627,164.0,1.714026927947998,42.89634943008423,0.2615631062810014,0.21765851974487305,0.22826997184608425,0.1007375717163086,0.37764060497283936,17.0,4.771575467415314,1.714026927947998,1.156991958618164,1.0455255508422852,0.782470703125,0.7034626007080078,0.03995740781489229,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-07,0.81685,1.2430416666666666,0.9492583333333333,1.0215069444444445,0.7650874999999999,0.9425888888888889,0.9020823412698412,0.2654184265447817,0.8583778769841269,0.2720468304257555,2,5,0,2008-05-01,2008-04-30,149.0,4.466876983642578,568.4224288463593,3.8149156298413374,3.7974565029144287,0.2708310152616311,3.5849897861480713,4.012500286102295,15.0,5.001441975290627,164.0,1.714026927947998,42.89634943008423,0.2615631062810014,0.21765851974487305,0.22826997184608425,0.1007375717163086,0.37764060497283936,17.0,4.771575467415314,1.714026927947998,1.156991958618164,1.0455255508422852,0.782470703125,0.7034626007080078,0.03995740781489229,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-08,1.4699291666666665,0.81685,1.2430416666666666,0.9492583333333333,0.40000972222222225,0.7248416666666666,0.9094769841269841,0.2616600361665059,0.8493965277777777,0.2711268477543807,3,5,0,2008-05-08,2008-05-07,149.0,4.466876983642578,573.4017298221588,3.8483337571956966,3.865912437438965,0.2845194793788435,3.5911202430725098,4.056191921234131,15.0,5.001226696592412,161.0,1.714026927947998,43.43724727630615,0.26979656693357856,0.20008230209350586,0.24310917005462215,0.09530496597290039,0.4004073143005371,17.0,4.728938095917335,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.039459842311024014,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-09,1.2133833333333333,1.4699291666666665,0.81685,1.2430416666666666,1.0401166666666666,0.8803708333333333,1.062322619047619,0.22428147802878598,0.9026170634920635,0.31446167249002827,4,5,0,2008-05-08,2008-05-07,149.0,4.466876983642578,573.4017298221588,3.8483337571956966,3.865912437438965,0.2845194793788435,3.5911202430725098,4.056191921234131,15.0,5.001226696592412,161.0,1.714026927947998,43.43724727630615,0.26979656693357856,0.20008230209350586,0.24310917005462215,0.09530496597290039,0.4004073143005371,17.0,4.728938095917335,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.039459842311024014,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-10,1.3257833333333333,1.2133833333333333,1.4699291666666665,0.81685,0.8955555555555554,0.6271986111111112,1.087075,0.23088617717407278,0.9264036706349206,0.3250656037043264,5,5,1,2008-05-08,2008-05-07,149.0,4.466876983642578,573.4017298221588,3.8483337571956966,3.865912437438965,0.2845194793788435,3.5911202430725098,4.056191921234131,15.0,5.001226696592412,161.0,1.714026927947998,43.43724727630615,0.26979656693357856,0.20008230209350586,0.24310917005462215,0.09530496597290039,0.4004073143005371,17.0,4.728938095917335,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.039459842311024014,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-11,1.1186944444444444,1.3257833333333333,1.2133833333333333,1.4699291666666665,1.0215069444444445,0.7001666666666667,1.1485361111111112,0.22865922767651717,0.9763025793650792,0.3291949666978473,6,5,1,2008-05-08,2008-05-07,149.0,4.466876983642578,573.4017298221588,3.8483337571956966,3.865912437438965,0.2845194793788435,3.5911202430725098,4.056191921234131,15.0,5.001226696592412,161.0,1.714026927947998,43.43724727630615,0.26979656693357856,0.20008230209350586,0.24310917005462215,0.09530496597290039,0.4004073143005371,17.0,4.728938095917335,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.039459842311024014,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-12,1.058475,1.1186944444444444,1.3257833333333333,1.2133833333333333,0.9492583333333333,0.457675,1.1624200396825397,0.22252903405589916,1.0061974206349207,0.32109354241702354,0,5,0,2008-05-08,2008-05-07,149.0,4.466876983642578,573.4017298221588,3.8483337571956966,3.865912437438965,0.2845194793788435,3.5911202430725098,4.056191921234131,15.0,5.001226696592412,161.0,1.714026927947998,43.43724727630615,0.26979656693357856,0.20008230209350586,0.24310917005462215,0.09530496597290039,0.4004073143005371,17.0,4.728938095917335,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.039459842311024014,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-13,1.0256208333333334,1.058475,1.1186944444444444,1.3257833333333333,1.2430416666666666,1.3698722222222222,1.1780224206349206,0.20847767433162012,1.0491117063492064,0.2796133340158271,1,5,0,2008-05-08,2008-05-07,149.0,4.466876983642578,573.4017298221588,3.8483337571956966,3.865912437438965,0.2845194793788435,3.5911202430725098,4.056191921234131,15.0,5.001226696592412,161.0,1.714026927947998,43.43724727630615,0.26979656693357856,0.20008230209350586,0.24310917005462215,0.09530496597290039,0.4004073143005371,17.0,4.728938095917335,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.039459842311024014,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-14,1.1001819444444445,1.0256208333333334,1.058475,1.1186944444444444,0.81685,0.7650874999999999,1.1469623015873016,0.21331638031300926,1.0245223214285715,0.26393277085912453,2,5,0,2008-05-08,2008-05-07,149.0,4.466876983642578,573.4017298221588,3.8483337571956966,3.865912437438965,0.2845194793788435,3.5911202430725098,4.056191921234131,15.0,5.001226696592412,161.0,1.714026927947998,43.43724727630615,0.26979656693357856,0.20008230209350586,0.24310917005462215,0.09530496597290039,0.4004073143005371,17.0,4.728938095917335,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.039459842311024014,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-15,0.8074777777777778,1.1001819444444445,1.0256208333333334,1.058475,1.4699291666666665,0.40000972222222225,1.187438293650794,0.1606079062393608,1.0484576388888889,0.2535871808838651,3,5,0,2008-05-15,2008-05-14,149.0,4.4864325523376465,578.5231199264526,3.8827055028620983,3.882755756378174,0.3048408339467995,3.5911202430725098,4.112941741943359,15.0,5.000872821898873,164.0,1.714026927947998,47.692431926727295,0.2908075117483372,0.24855780601501465,0.2466984574755164,0.0982367992401123,0.4438967704772949,17.0,4.769119493196452,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.03593918067716402,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-16,1.14605702364395,0.8074777777777778,1.1001819444444445,1.0256208333333334,1.2133833333333333,1.0401166666666666,1.092802380952381,0.16157898262611028,1.0775625,0.1884575548376,4,5,0,2008-05-15,2008-05-14,149.0,4.4864325523376465,578.5231199264526,3.8827055028620983,3.882755756378174,0.3048408339467995,3.5911202430725098,4.112941741943359,15.0,5.000872821898873,164.0,1.714026927947998,47.692431926727295,0.2908075117483372,0.24855780601501465,0.2466984574755164,0.0982367992401123,0.4438967704772949,17.0,4.769119493196452,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.03593918067716402,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-17,1.1510097222222222,1.14605702364395,0.8074777777777778,1.1001819444444445,1.3257833333333333,0.8955555555555554,1.0831843367110405,0.15507812505575128,1.0851296683555203,0.18896456535919517,5,5,1,2008-05-15,2008-05-14,149.0,4.4864325523376465,578.5231199264526,3.8827055028620983,3.882755756378174,0.3048408339467995,3.5911202430725098,4.112941741943359,15.0,5.000872821898873,164.0,1.714026927947998,47.692431926727295,0.2908075117483372,0.24855780601501465,0.2466984574755164,0.0982367992401123,0.4438967704772949,17.0,4.769119493196452,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.03593918067716402,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-18,1.2527486111111112,1.1510097222222222,1.14605702364395,0.8074777777777778,1.1186944444444444,1.0215069444444445,1.0582166779808817,0.11949732989010001,1.1033763945459965,0.18143435462961993,6,5,1,2008-05-15,2008-05-14,149.0,4.4864325523376465,578.5231199264526,3.8827055028620983,3.882755756378174,0.3048408339467995,3.5911202430725098,4.112941741943359,15.0,5.000872821898873,164.0,1.714026927947998,47.692431926727295,0.2908075117483372,0.24855780601501465,0.2466984574755164,0.0982367992401123,0.4438967704772949,17.0,4.769119493196452,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.03593918067716402,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-19,0.7154597222222222,1.2527486111111112,1.1510097222222222,1.14605702364395,1.058475,0.9492583333333333,1.0773672732189772,0.1398186723285616,1.1198936564507584,0.18391668234207098,0,5,0,2008-05-15,2008-05-14,149.0,4.4864325523376465,578.5231199264526,3.8827055028620983,3.882755756378174,0.3048408339467995,3.5911202430725098,4.112941741943359,15.0,5.000872821898873,164.0,1.714026927947998,47.692431926727295,0.2908075117483372,0.24855780601501465,0.2466984574755164,0.0982367992401123,0.4438967704772949,17.0,4.769119493196452,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.03593918067716402,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-20,1.0981486111111112,0.7154597222222222,1.2527486111111112,1.1510097222222222,1.0256208333333334,1.2430416666666666,1.0283650906792945,0.19625970337618587,1.1031937556571076,0.2094453258227954,1,5,0,2008-05-15,2008-05-14,149.0,4.4864325523376465,578.5231199264526,3.8827055028620983,3.882755756378174,0.3048408339467995,3.5911202430725098,4.112941741943359,15.0,5.000872821898873,164.0,1.714026927947998,47.692431926727295,0.2908075117483372,0.24855780601501465,0.2466984574755164,0.0982367992401123,0.4438967704772949,17.0,4.769119493196452,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.03593918067716402,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-21,0.9195222222222222,1.0981486111111112,0.7154597222222222,1.2527486111111112,1.1001819444444445,0.81685,1.0387262017904055,0.19799746102207572,1.0928442516888537,0.20554691072908723,2,5,0,2008-05-15,2008-05-14,149.0,4.4864325523376465,578.5231199264526,3.8827055028620983,3.882755756378174,0.3048408339467995,3.5911202430725098,4.112941741943359,15.0,5.000872821898873,164.0,1.714026927947998,47.692431926727295,0.2908075117483372,0.24855780601501465,0.2466984574755164,0.0982367992401123,0.4438967704772949,17.0,4.769119493196452,1.714026927947998,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.03593918067716402,0.6750138750756348,0.557034969329834,180.0,150.0,30.0,1.0,1.0
2008-05-22,0.6783805555555555,0.9195222222222222,1.0981486111111112,0.7154597222222222,0.8074777777777778,1.4699291666666665,1.0129176700443738,0.20041132107520804,1.1001779818475839,0.19657816045730125,3,5,0,2008-05-22,2008-05-21,149.0,4.4864325523376465,583.703266620636,3.9174715880579596,3.916964292526245,0.30398743447608545,3.6256353855133057,4.164333820343018,15.0,5.000931627879352,174.0,1.558403491973877,50.17580318450928,0.28836668496844414,0.2411046028137207,0.233531376545968,0.10627543926239014,0.42656636238098145,18.0,4.856459373240539,1.558403491973877,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.031058864892371096,0.7424213078172173,0.4014115333557129,180.0,150.0,30.0,1.0,1.0
2008-05-23,1.0311916666666667,0.6783805555555555,0.9195222222222222,1.0981486111111112,1.14605702364395,1.2133833333333333,0.9944752097269136,0.22668511454170917,1.0436387953396473,0.19588109949108023,4,5,0,2008-05-22,2008-05-21,149.0,4.4864325523376465,583.703266620636,3.9174715880579596,3.916964292526245,0.30398743447608545,3.6256353855133057,4.164333820343018,15.0,5.000931627879352,174.0,1.558403491973877,50.17580318450928,0.28836668496844414,0.2411046028137207,0.233531376545968,0.10627543926239014,0.42656636238098145,18.0,4.856459373240539,1.558403491973877,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.031058864892371096,0.7424213078172173,0.4014115333557129,180.0,150.0,30.0,1.0,1.0
2008-05-24,1.0973444444444445,1.0311916666666667,0.6783805555555555,0.9195222222222222,1.1510097222222222,1.3257833333333333,0.978065873015873,0.2178696225228451,1.030625104863457,0.18969063957848248,5,5,1,2008-05-22,2008-05-21,149.0,4.4864325523376465,583.703266620636,3.9174715880579596,3.916964292526245,0.30398743447608545,3.6256353855133057,4.164333820343018,15.0,5.000931627879352,174.0,1.558403491973877,50.17580318450928,0.28836668496844414,0.2411046028137207,0.233531376545968,0.10627543926239014,0.42656636238098145,18.0,4.856459373240539,1.558403491973877,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.031058864892371096,0.7424213078172173,0.4014115333557129,180.0,150.0,30.0,1.0,1.0
2008-05-25,1.4225722222222221,1.0973444444444445,1.0311916666666667,0.6783805555555555,1.2527486111111112,1.1186944444444444,0.9703994047619048,0.2116244369887335,1.0143080413713934,0.17127994230198104,6,5,1,2008-05-22,2008-05-21,149.0,4.4864325523376465,583.703266620636,3.9174715880579596,3.916964292526245,0.30398743447608545,3.6256353855133057,4.164333820343018,15.0,5.000931627879352,174.0,1.558403491973877,50.17580318450928,0.28836668496844414,0.2411046028137207,0.233531376545968,0.10627543926239014,0.42656636238098145,18.0,4.856459373240539,1.558403491973877,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.031058864892371096,0.7424213078172173,0.4014115333557129,180.0,150.0,30.0,1.0,1.0
2008-05-26,0.8956319444444445,1.4225722222222221,1.0973444444444445,1.0311916666666667,0.7154597222222222,1.058475,0.9946599206349206,0.25473142329906084,1.0360135969269488,0.20202169085487673,0,5,0,2008-05-22,2008-05-21,149.0,4.4864325523376465,583.703266620636,3.9174715880579596,3.916964292526245,0.30398743447608545,3.6256353855133057,4.164333820343018,15.0,5.000931627879352,174.0,1.558403491973877,50.17580318450928,0.28836668496844414,0.2411046028137207,0.233531376545968,0.10627543926239014,0.42656636238098145,18.0,4.856459373240539,1.558403491973877,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.031058864892371096,0.7424213078172173,0.4014115333557129,180.0,150.0,30.0,1.0,1.0
2008-05-27,1.1865972222222223,0.8956319444444445,1.4225722222222221,1.0973444444444445,1.0981486111111112,1.0256208333333334,1.0203988095238097,0.22968998837630467,1.0243819501015519,0.20529046725624606,1,5,0,2008-05-22,2008-05-21,149.0,4.4864325523376465,583.703266620636,3.9174715880579596,3.916964292526245,0.30398743447608545,3.6256353855133057,4.164333820343018,15.0,5.000931627879352,174.0,1.558403491973877,50.17580318450928,0.28836668496844414,0.2411046028137207,0.233531376545968,0.10627543926239014,0.42656636238098145,18.0,4.856459373240539,1.558403491973877,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.031058864892371096,0.7424213078172173,0.4014115333557129,180.0,150.0,30.0,1.0,1.0
2008-05-28,0.7738694444444445,1.1865972222222223,0.8956319444444445,1.4225722222222221,0.9195222222222222,1.1001819444444445,1.0330343253968253,0.23699656518917755,1.0358802635936155,0.2098232937855086,2,5,0,2008-05-22,2008-05-21,149.0,4.4864325523376465,583.703266620636,3.9174715880579596,3.916964292526245,0.30398743447608545,3.6256353855133057,4.164333820343018,15.0,5.000931627879352,174.0,1.558403491973877,50.17580318450928,0.28836668496844414,0.2411046028137207,0.233531376545968,0.10627543926239014,0.42656636238098145,18.0,4.856459373240539,1.558403491973877,1.156991958618164,1.0554237365722656,1.0455255508422852,0.782470703125,0.031058864892371096,0.7424213078172173,0.4014115333557129,180.0,150.0,30.0,1.0,1.0
2008-05-29,0.7882472222222222,0.7738694444444445,1.1865972222222223,0.8956319444444445,0.6783805555555555,0.8074777777777778,1.012226785714286,0.25437996300392346,1.0125722278793299,0.22000784073125107,3,5,0,2008-05-29,2008-05-28,149.0,4.4864325523376465,585.1896240711212,3.9274471414169208,3.95314884185791,0.2948890844509029,3.6478867530822754,4.142556667327881,15.0,5.001115628506479,184.0,1.156991958618164,51.394054889678955,0.2793155157047769,0.2101457118988037,0.2274911602426745,0.10023689270019531,0.4114137887954712,19.0,4.900889231307769,1.156991958618164,1.129967212677002,1.0554237365722656,1.0029420852661133,1.0006461143493652,0.022512175019109324,0.9766422352896569,0.02702474594116211,180.0,150.0,30.0,1.0,1.0
2008-05-30,0.9703083333333333,0.7882472222222222,0.7738694444444445,1.1865972222222223,1.0311916666666667,1.14605702364395,1.027922023809524,0.2328247371758784,1.0111986167682188,0.2214421975591577,4,5,0,2008-05-29,2008-05-28,149.0,4.4864325523376465,585.1896240711212,3.9274471414169208,3.95314884185791,0.2948890844509029,3.6478867530822754,4.142556667327881,15.0,5.001115628506479,184.0,1.156991958618164,51.394054889678955,0.2793155157047769,0.2101457118988037,0.2274911602426745,0.10023689270019531,0.4114137887954712,19.0,4.900889231307769,1.156991958618164,1.129967212677002,1.0554237365722656,1.0029420852661133,1.0006461143493652,0.022512175019109324,0.9766422352896569,0.02702474594116211,180.0,150.0,30.0,1.0,1.0
2008-05-31,1.1399097222222223,0.9703083333333333,0.7882472222222222,0.7738694444444445,1.0973444444444445,1.1510097222222222,1.0192244047619048,0.23381732762005022,0.998645138888889,0.21816637568889533,5,5,1,2008-05-29,2008-05-28,149.0,4.4864325523376465,585.1896240711212,3.9274471414169208,3.95314884185791,0.2948890844509029,3.6478867530822754,4.142556667327881,15.0,5.001115628506479,184.0,1.156991958618164,51.394054889678955,0.2793155157047769,0.2101457118988037,0.2274911602426745,0.10023689270019531,0.4114137887954712,19.0,4.900889231307769,1.156991958618164,1.129967212677002,1.0554237365722656,1.0029420852661133,1.0006461143493652,0.022512175019109324,0.9766422352896569,0.02702474594116211,180.0,150.0,30.0,1.0,1.0
2008-06-01,1.2839416666666668,1.1399097222222223,0.9703083333333333,0.7882472222222222,1.4225722222222221,1.2527486111111112,1.0253051587301587,0.23672298594244096,0.9978522817460317,0.2175894675038083,6,6,1,2008-05-29,2008-05-28,149.0,4.4864325523376465,585.1896240711212,3.9274471414169208,3.95314884185791,0.2948890844509029,3.6478867530822754,4.142556667327881,15.0,5.001115628506479,184.0,1.156991958618164,51.394054889678955,0.2793155157047769,0.2101457118988037,0.2274911602426745,0.10023689270019531,0.4114137887954712,19.0,4.900889231307769,1.156991958618164,1.129967212677002,1.0554237365722656,1.0029420852661133,1.0006461143493652,0.022512175019109324,0.9766422352896569,0.02702474594116211,180.0,150.0,30.0,1.0,1.0
2008-06-02,0.7458416666666666,1.2839416666666668,1.1399097222222223,0.9703083333333333,0.8956319444444445,0.7154597222222222,1.0055007936507938,0.20106088041918915,1.0000803571428571,0.220540034696742,0,6,0,2008-05-29,2008-05-28,149.0,4.4864325523376465,585.1896240711212,3.9274471414169208,3.95314884185791,0.2948890844509029,3.6478867530822754,4.142556667327881,15.0,5.001115628506479,184.0,1.156991958618164,51.394054889678955,0.2793155157047769,0.2101457118988037,0.2274911602426745,0.10023689270019531,0.4114137887954712,19.0,4.900889231307769,1.156991958618164,1.129967212677002,1.0554237365722656,1.0029420852661133,1.0006461143493652,0.022512175019109324,0.9766422352896569,0.02702474594116211,180.0,150.0,30.0,1.0,1.0
2008-06-03,1.1095944444444445,0.7458416666666666,1.2839416666666668,1.1399097222222223,1.1865972222222223,1.0981486111111112,0.9841021825396826,0.22162252446727065,1.002250496031746,0.2176545008504191,1,6,0,2008-05-29,2008-05-28,149.0,4.4864325523376465,585.1896240711212,3.9274471414169208,3.95314884185791,0.2948890844509029,3.6478867530822754,4.142556667327881,15.0,5.001115628506479,184.0,1.156991958618164,51.394054889678955,0.2793155157047769,0.2101457118988037,0.2274911602426745,0.10023689270019531,0.4114137887954712,19.0,4.900889231307769,1.156991958618164,1.129967212677002,1.0554237365722656,1.0029420852661133,1.0006461143493652,0.022512175019109324,0.9766422352896569,0.02702474594116211,180.0,150.0,30.0,1.0,1.0
